CustomerID,Name,Gender,Age,SignupDate,City,Country,Email,AnnualIncome,PurchaseAmount,LoyaltyTier,HasIQROutlier,Purchase_Is_Negative
CUST-00797,Betty Smith,Male,45,2024-06-03,Chicago,USA,betty.smith797@example.com,26450.7,263.71,Gold,False,False
CUST-01994,John Davis,Female,44,2021-10-11,Chicago,United Kingdom,,57530.83,80.04,Silver,False,False
CUST-02142,Betty Martinez,Female,38,2024-12-26,Dallas,Australia,betty.martinez2142@example.com,91881.3,110.17,Bronze,False,False
CUST-02278,Robert Johnson,Male,31,2024-03-31,San Diego,Australia,robert.johnson2278@example.com,55071.78,199.08,Silver,False,False
CUST-01419,Robert Martinez,Male,69,2024-07-09,San Antonio,USA,robert.martinez1419@example.com,61885.19,107.92,Gold,False,False
CUST-02960,Betty Williams,Female,56,2023-11-03,Los Angeles,USA,betty.williams2960@example.com,25410.7,236.46,Gold,False,False
CUST-01467,Daniel Taylor,Female,32,2024-03-24,San Diego,Australia,daniel.taylor1467@example.com,74585.48,86.18,Gold,False,False
CUST-02031,Jessica Martin,Male,35,2024-11-24,San Antonio,United Kingdom,jessica.martin2031@example.com,65204.62,81.21,Gold,False,False
CUST-02003,Joseph Martin,Male,39,2024-03-20,San Diego,United Kingdom,joseph.martin2003@example.com,61134.89,294.75,Gold,False,False
CUST-02461,Robert Lopez,Other,66,2022-02-05,Phoenix,Australia,robert.lopez2461@example.com,70881.79,12.09,Gold,False,False
CUST-02369,Matthew Thomas,Male,16,2024-02-27,Austin,Canada,matthew.thomas2369@example.com,88707.33,103.14,Gold,False,False
CUST-00370,Charles Johnson,Female,19,2023-05-19,San Diego,USA,charles.johnson370@example.com,35706.27,253.74,Gold,False,False
CUST-02803,Patricia Wilson,Male,56,2022-11-21,San Antonio,Australia,patricia.wilson2803@example.com,32066.95,24.09,Bronze,False,False
CUST-02571,Robert Jones,Other,61,2024-06-16,San Antonio,Canada,robert.jones2571@example.com,55892.67,74.69,Silver,False,False
CUST-01113,Richard Hernandez,Male,56,2021-05-12,Houston,USA,richard.hernandez1113@example.com,48965.56,144.19,Bronze,False,False
CUST-02124,Daniel Smith,Male,26,2022-12-16,Phoenix,USA,daniel.smith2124@example.com,61885.19,44.64,Gold,False,False
CUST-02341,Robert Johnson,Female,54,2022-01-13,Dallas,Australia,robert.johnson2341@example.com,78547.8,151.04,Silver,False,False
CUST-01956,Mary Martin,Male,40,2022-07-04,Philadelphia,Canada,mary.martin1956@example.com,72506.12,186.24,Bronze,False,False
CUST-01617,Lisa Hernandez,Male,60,2024-02-03,Houston,United Kingdom,lisa.hernandez1617@example.com,78191.75,214.01,Silver,False,False
CUST-01534,Linda Lopez,Female,42,2021-05-06,Dallas,USA,linda.lopez1534@example.com,69444.21,133.22,Bronze,False,False
CUST-02660,Betty Rodriguez,Female,28,2021-01-10,Dallas,Australia,betty.rodriguez2660@example.com,38409.06,277.38,Bronze,False,False
CUST-01888,Betty Johnson,Male,36,2022-04-17,Phoenix,Australia,betty.johnson1888@example.com,77275.78,39.15,Gold,False,False
CUST-00718,Betty Gonzalez,Female,59,2023-09-20,Los Angeles,Australia,betty.gonzalez718@example.com,73505.31,83.67,Silver,False,False
CUST-02087,James Rodriguez,Other,32,2021-07-19,Phoenix,USA,james.rodriguez2087@example.com,70690.97,131.17,Gold,False,False
CUST-02215,Nancy Gonzalez,Female,37,2023-12-28,Phoenix,United Kingdom,nancy.gonzalez2215@example.com,50543.31,182.48,Bronze,False,False
CUST-02929,Thomas Jackson,Male,31,2021-07-23,San Antonio,Australia,thomas.jackson2929@example.com,68947.68,129.7,Silver,False,False
CUST-02016,Joseph Miller,Female,50,2021-05-14,San Antonio,Canada,joseph.miller2016@example.com,83944.41,128.98,Gold,False,False
CUST-01718,Elizabeth Brown,Female,33,2021-11-21,Los Angeles,United Kingdom,elizabeth.brown1718@example.com,39546.65,84.4,Silver,False,False
CUST-00672,Joseph Anderson,Female,59,2024-11-20,Los Angeles,Canada,joseph.anderson672@example.com,69196.04,194.49,Silver,False,False
CUST-02349,John Johnson,Male,22,2022-05-22,Houston,Canada,john.johnson2349@example.com,88881.96,114.61,Silver,False,False
CUST-02446,William Martinez,,59,2021-11-16,Dallas,Canada,william.martinez2446@example.com,53236.59,149.55,Bronze,False,False
CUST-00642,Robert Martin,Female,64,2023-12-14,San Antonio,Canada,robert.martin642@example.com,48931.75,276.64,Silver,False,False
CUST-00129,Nancy Rodriguez,Male,31,2024-03-31,Phoenix,Australia,nancy.rodriguez129@example.com,44580.38,31.79,Bronze,False,False
CUST-00862,Mary Garcia,Female,54,2024-12-11,San Diego,United Kingdom,mary.garcia862@example.com,81494.47,104.67,Silver,False,False
CUST-01685,Mary Williams,Female,25,2024-07-02,Austin,Canada,mary.williams1685@example.com,77469.64,166.36,Gold,False,False
CUST-00047,Joseph Thomas,Female,16,2022-04-28,San Antonio,Australia,joseph.thomas47@example.com,57337.17,63.23,Gold,False,False
CUST-01945,Linda Garcia,Male,53,2024-06-30,New York,Australia,linda.garcia1945@example.com,57445.23,361.0,Bronze,False,False
CUST-00532,Linda Miller,Female,32,2021-08-02,Houston,United Kingdom,linda.miller532@example.com,86362.01,125.53,Bronze,False,False
CUST-01256,Elizabeth Martinez,Other,23,2024-02-24,Houston,United Kingdom,elizabeth.martinez@@example..com,38107.93,196.49,Gold,False,False
CUST-00534,Betty Davis,Female,32,2022-11-26,Philadelphia,USA,betty.davis534@example.com,71986.85,145.13,Gold,False,False
CUST-01473,Nancy Brown,Male,47,,Philadelphia,United Kingdom,nancy.brown1473@example.com,50006.51,2.5,Silver,False,False
CUST-02298,Joseph Jackson,Female,28,2022-11-26,Philadelphia,United Kingdom,joseph.jackson2298@example.com,83492.66,165.94,Gold,False,False
CUST-01398,Betty Jones,Female,21,2021-01-12,New York,Canada,betty.jones1398@example.com,65634.76,183.89,Silver,False,False
CUST-02082,Sarah Smith,Male,70,2022-04-06,Dallas,Canada,sarah.smith@@example..com,63916.7,211.49,Bronze,False,False
CUST-00450,Robert Hernandez,Female,53,2022-12-13,New York,Canada,robert.hernandez450@example.com,85818.91,74.82,Silver,False,False
CUST-01762,Michael Taylor,Male,45,2021-09-14,Phoenix,USA,,80029.65,10.61,Silver,False,False
CUST-00817,Charles Thomas,Other,48,2024-03-01,New York,United Kingdom,charles.thomas817@example.com,39377.73,296.62,Silver,False,False
CUST-00092,William Brown,Male,39,2021-11-20,San Antonio,Canada,william.brown92@example.com,41870.9,74.23,Bronze,False,False
CUST-02279,Linda Martin,Female,35,2024-01-24,Phoenix,Canada,linda.martin@@example..com,55177.41,60.23,Silver,False,False
CUST-00658,Richard Anderson,Other,36,2022-12-27,Chicago,United Kingdom,richard.anderson658@example.com,74539.3,164.01,Bronze,False,False
CUST-02245,Richard Thomas,Male,50,2022-01-06,Chicago,USA,richard.thomas2245@example.com,54993.38,7.64,Gold,False,False
CUST-01721,Linda Thomas,Male,20,2023-03-04,Phoenix,Australia,linda.thomas1721@example.com,52811.29,167.57,Gold,False,False
CUST-02306,Mary Hernandez,Female,39,2022-08-31,Phoenix,United Kingdom,mary.hernandez2306@example.com,76144.51,125.76,Silver,False,False
CUST-00606,Linda Brown,Male,32,2024-03-03,San Diego,Canada,linda.brown606@example.com,61885.19,81.41,Bronze,False,False
CUST-01194,Jessica Davis,Male,44,2022-09-02,New York,Australia,jessica.davis1194@example.com,49866.11,11.22,Gold,False,False
CUST-02952,Matthew Johnson,Male,46,2023-09-27,San Diego,United Kingdom,matthew.johnson2952@example.com,56546.0,55.44,Bronze,False,False
CUST-00371,Susan Johnson,Female,23,2024-04-17,Phoenix,United Kingdom,susan.johnson371@example.com,8000.0,178.98,Gold,False,False
CUST-02415,John Smith,Male,56,2021-07-25,Los Angeles,Canada,john.smith2415@example.com,83899.85,-94.32,Gold,True,True
CUST-02333,Michael Moore,Female,37,2022-10-15,Austin,United Kingdom,michael.moore2333@example.com,43436.4,164.86,Gold,False,False
CUST-00215,David Thomas,Male,36,2023-06-15,Phoenix,Canada,david.thomas215@example.com,90020.64,108.46,Gold,False,False
CUST-02735,Mary Taylor,Male,27,2022-09-08,Phoenix,United Kingdom,mary.taylor2735@example.com,46260.9,190.83,Bronze,False,False
CUST-01971,Robert Gonzalez,Male,35,2023-08-22,Houston,USA,robert.gonzalez1971@example.com,78209.61,100.15,Bronze,False,False
CUST-01894,Nancy Anderson,Male,38,2021-12-23,Austin,Australia,nancy.anderson1894@example.com,72893.03,200.03,Silver,False,False
CUST-00091,Daniel Gonzalez,Male,34,2022-12-06,Houston,United Kingdom,daniel.gonzalez91@example.com,70706.16,220.0,Gold,False,False
CUST-01034,John Martin,Other,57,2021-10-29,Phoenix,Canada,john.martin1034@example.com,79231.52,155.97,Silver,False,False
CUST-01675,Charles Thomas,Female,43,2023-08-08,Philadelphia,Australia,charles.thomas1675@example.com,83900.05,169.7,Bronze,False,False
CUST-02457,Thomas Johnson,Female,40,2024-10-24,New York,Australia,thomas.johnson2457@example.com,110426.69,72.43,Silver,False,False
CUST-00853,Jennifer Thomas,Male,47,2024-01-23,Dallas,Canada,jennifer.thomas853@example.com,65634.35,29.01,Silver,False,False
CUST-01275,Thomas Johnson,Male,50,2023-07-04,Dallas,Australia,thomas.johnson1275@example.com,5000000.0,101.09,Gold,True,False
CUST-02953,Robert Thomas,Male,69,2024-10-20,Philadelphia,USA,robert.thomas2953@example.com,69143.68,91.81,Bronze,False,False
CUST-00331,Michael Smith,Male,39,2022-11-30,Philadelphia,United Kingdom,michael.smith331@example.com,61885.19,154.89,Bronze,False,False
CUST-02400,Richard Taylor,Male,25,2022-03-27,Austin,Canada,richard.taylor2400@example.com,84211.46,205.78,Silver,False,False
CUST-02325,John Miller,Male,32,2021-08-04,Dallas,Canada,john.miller2325@example.com,33983.37,171.78,Bronze,False,False
CUST-00310,Susan Taylor,Female,32,2021-12-21,San Antonio,USA,susan.taylor310@example.com,70838.08,261.82,Silver,False,False
CUST-01069,Patricia Martinez,Female,47,2024-04-19,Chicago,Australia,patricia.martinez1069@example.com,54533.72,-78.62,Gold,False,True
CUST-02642,Susan Gonzalez,Male,48,2024-03-04,Houston,Australia,susan.gonzalez2642@example.com,56995.43,49.74,Bronze,False,False
CUST-00061,Sarah Smith,Female,46,2022-03-28,San Antonio,USA,sarah.smith61@example.com,25732.37,146.9,Gold,False,False
CUST-02480,Michael Thomas,Female,67,2021-07-01,San Diego,Australia,michael.thomas2480@example.com,61885.19,131.0,Silver,False,False
CUST-02236,Charles Jones,Male,27,2024-05-09,Chicago,Australia,charles.jones2236@example.com,70462.38,6.34,Silver,False,False
CUST-01260,Daniel Hernandez,Female,16,2021-06-23,Los Angeles,Canada,daniel.hernandez1260@example.com,63147.46,166.46,Gold,False,False
CUST-00189,Susan Wilson,Male,42,2023-12-27,San Antonio,United Kingdom,susan.wilson189@example.com,60367.26,181.14,Silver,False,False
CUST-00058,David Miller,Male,50,2023-05-07,Houston,Canada,david.miller58@example.com,54645.45,208.06,Gold,False,False
CUST-02739,John Martinez,Female,28,2023-11-07,Houston,Australia,john.martinez2739@example.com,74638.85,219.29,Bronze,False,False
CUST-02508,Betty Smith,Female,40,2024-08-07,Chicago,USA,betty.smith2508@example.com,92524.25,61.72,Gold,False,False
CUST-01669,Sarah Smith,Female,53,2024-09-18,Philadelphia,Canada,sarah.smith1669@example.com,65724.56,59.39,Gold,False,False
CUST-01526,John Brown,Female,35,2021-12-31,Austin,United Kingdom,,8000.0,280.26,Silver,False,False
CUST-02186,Nancy Martinez,Male,16,2023-12-15,San Diego,United Kingdom,,73127.52,189.5,Gold,False,False
CUST-00616,Thomas Taylor,Female,50,2021-03-31,Austin,Australia,thomas.taylor616@example.com,40372.19,138.25,Bronze,False,False
CUST-02810,James Smith,Other,35,2021-06-29,Chicago,USA,,58997.12,199.39,Bronze,False,False
CUST-02730,Daniel Moore,Female,57,2024-01-24,San Diego,Canada,daniel.moore2730@example.com,33190.02,83.74,Gold,False,False
CUST-00332,Michael Jones,Other,24,2024-06-12,San Antonio,United Kingdom,michael.jones332@example.com,55165.62,122.92,Bronze,False,False
CUST-00805,Matthew Smith,Male,45,2022-12-06,San Diego,United Kingdom,matthew.smith805@example.com,60706.67,151.78,Silver,False,False
CUST-00336,Sarah Gonzalez,Male,21,2022-11-24,Austin,Canada,sarah.gonzalez336@example.com,61885.19,62.22,Silver,False,False
CUST-00197,Daniel Wilson,Female,40,2021-02-15,Los Angeles,USA,daniel.wilson197@example.com,64902.07,74.86,Gold,False,False
CUST-02589,John Williams,Female,45,2024-05-29,Houston,USA,john.williams2589@example.com,54871.33,218.55,Silver,False,False
CUST-00124,Susan Jackson,Female,57,2023-02-09,Philadelphia,USA,susan.jackson124@example.com,53169.37,20.9,Gold,False,False
CUST-02055,Linda Anderson,Male,49,2023-05-04,Phoenix,United Kingdom,linda.anderson2055@example.com,59569.1,43.49,Gold,False,False
CUST-02797,Robert Rodriguez,Male,33,2022-09-13,Chicago,USA,robert.rodriguez2797@example.com,90331.4,146.25,Bronze,False,False
CUST-01854,Elizabeth Smith,Male,54,2023-07-03,San Diego,Australia,elizabeth.smith1854@example.com,83225.6,122.28,Silver,False,False
CUST-00744,Daniel Gonzalez,Male,39,2024-05-07,New York,Canada,daniel.gonzalez744@example.com,70221.67,156.18,Bronze,False,False
CUST-02892,Jennifer Hernandez,Male,41,2024-09-07,Phoenix,Australia,jennifer.hernandez@@example..com,64399.87,158.84,Bronze,False,False
CUST-01991,Daniel Wilson,Male,25,2023-05-07,Houston,Canada,daniel.wilson1991@example.com,60542.29,144.09,Silver,False,False
CUST-01266,James Johnson,Male,38,2024-02-21,Houston,Australia,james.johnson1266@example.com,54164.03,173.0,Bronze,False,False
CUST-00752,Betty Brown,Female,46,2021-06-07,Austin,United Kingdom,betty.brown752@example.com,59297.37,72.38,Gold,False,False
CUST-02928,Joseph Garcia,Female,63,2024-05-29,New York,Australia,joseph.garcia2928@example.com,64761.48,18.37,Bronze,False,False
CUST-02742,Michael Wilson,Male,46,2022-01-20,Chicago,Canada,michael.wilson2742@example.com,74367.87,29.11,Bronze,False,False
CUST-01902,Lisa Miller,Female,40,2022-11-08,Austin,Canada,lisa.miller1902@example.com,44719.77,92.0,Gold,False,False
CUST-02944,Mary Smith,Male,80,2023-08-17,Dallas,USA,,54261.78,335.09,Silver,True,False
CUST-02798,Daniel Anderson,Male,60,2022-04-29,Philadelphia,Canada,daniel.anderson2798@example.com,84397.01,220.1,Bronze,False,False
CUST-01609,Sarah Williams,Male,41,2021-07-26,San Antonio,United Kingdom,sarah.williams1609@example.com,32776.71,150.55,Gold,False,False
CUST-00448,Betty Taylor,Male,31,2022-06-22,New York,Australia,betty.taylor448@example.com,37947.49,77.78,Gold,False,False
CUST-02850,Thomas Williams,Female,60,2021-05-06,Houston,United Kingdom,thomas.williams2850@example.com,105051.87,80.8,Silver,False,False
CUST-01825,Elizabeth Moore,Male,46,2021-08-27,Los Angeles,Canada,elizabeth.moore1825@example.com,61011.72,64.15,Silver,False,False
CUST-00011,Mary Thomas,Female,44,2021-04-21,San Antonio,USA,mary.thomas11@example.com,48485.23,325.95,Silver,False,False
CUST-00014,Patricia Smith,Female,45,2022-03-13,San Diego,Canada,patricia.smith14@example.com,37481.86,4.96,Bronze,False,False
CUST-02866,Joseph Miller,Male,54,2022-08-03,San Diego,United Kingdom,joseph.miller2866@example.com,75572.6,-141.13,Bronze,True,True
CUST-01577,Karen Jones,Female,30,2023-11-02,Houston,Canada,karen.jones1577@example.com,75300.31,160.01,Silver,False,False
CUST-01828,Jennifer Johnson,Male,27,2024-07-30,Phoenix,United Kingdom,jennifer.johnson1828@example.com,46764.04,115.63,Bronze,False,False
CUST-00171,Jessica Taylor,Female,29,2022-09-27,Chicago,Australia,jessica.taylor171@example.com,50200.6,2.83,Silver,False,False
CUST-00909,Karen Lopez,Male,38,2024-04-27,Houston,Canada,karen.lopez909@example.com,96436.58,18.55,Silver,False,False
CUST-02576,Jessica Brown,Female,24,2022-12-28,Austin,Australia,jessica.brown2576@example.com,64721.43,325.26,Gold,False,False
CUST-00275,Mary Lopez,Male,57,2021-12-19,Dallas,Australia,mary.lopez275@example.com,18290.9,105.15,Gold,False,False
CUST-00949,William Garcia,Female,72,2023-09-07,Houston,USA,william.garcia949@example.com,68481.21,51.67,Bronze,False,False
CUST-01690,Lisa Hernandez,Female,20,2021-01-29,Los Angeles,USA,lisa.hernandez1690@example.com,63505.98,247.56,Gold,False,False
CUST-00668,David Jackson,Female,45,2023-05-17,New York,USA,david.jackson668@example.com,75156.51,68.57,Gold,False,False
CUST-00767,Linda Miller,Female,54,,Houston,Australia,linda.miller767@example.com,43955.5,130.26,Bronze,False,False
CUST-01130,Joseph Smith,Male,40,2022-04-02,New York,Canada,joseph.smith1130@example.com,70265.63,228.13,Silver,False,False
CUST-02060,James Anderson,Male,62,2024-10-15,Austin,USA,james.anderson2060@example.com,45644.83,116.15,Bronze,False,False
CUST-01515,Linda Rodriguez,Other,62,2021-10-07,Dallas,United Kingdom,linda.rodriguez1515@example.com,55796.68,274.19,Bronze,False,False
CUST-00280,William Wilson,Female,48,2024-06-29,San Antonio,Canada,william.wilson@@example..com,71355.88,314.46,Silver,False,False
CUST-01236,Michael Lopez,Other,46,2022-08-25,Houston,United Kingdom,michael.lopez1236@example.com,110651.72,222.1,Gold,False,False
CUST-01498,Susan Jackson,Male,58,2024-08-22,San Antonio,Australia,susan.jackson1498@example.com,8000.0,225.93,Bronze,False,False
CUST-02777,Jessica Moore,Male,40,2023-08-31,New York,United Kingdom,jessica.moore2777@example.com,86419.25,74.7,Silver,False,False
CUST-00228,James Davis,Male,39,2023-08-03,Chicago,USA,james.davis228@example.com,74581.86,112.5,Bronze,False,False
CUST-00400,John Martin,Female,53,2021-11-03,Chicago,United Kingdom,john.martin400@example.com,83455.75,97.0,Gold,False,False
CUST-01754,David Lopez,Female,36,2022-01-13,Los Angeles,USA,david.lopez1754@example.com,56054.95,197.66,Bronze,False,False
CUST-01870,Jessica Williams,Male,43,2022-11-21,New York,Australia,jessica.williams1870@example.com,52077.59,138.41,Gold,False,False
CUST-01035,Nancy Moore,Male,41,2021-07-30,Dallas,Canada,nancy.moore1035@example.com,72253.71,192.77,Bronze,False,False
CUST-02007,Jessica Smith,Female,36,2023-10-16,New York,United Kingdom,,52207.57,262.11,Gold,False,False
CUST-01768,Elizabeth Taylor,Male,22,2021-07-06,Austin,Australia,elizabeth.taylor1768@example.com,66595.0,147.86,Silver,False,False
CUST-00605,Patricia Jones,Male,40,2024-10-07,Los Angeles,United Kingdom,patricia.jones605@example.com,28998.79,174.96,Gold,False,False
CUST-00943,Robert Smith,Male,38,2024-09-10,Philadelphia,Canada,robert.smith943@example.com,39905.95,139.04,Bronze,False,False
CUST-02211,John Williams,Female,50,2021-07-10,San Antonio,USA,john.williams2211@example.com,79768.77,144.19,Silver,False,False
CUST-02321,Joseph Brown,Female,54,2023-08-25,Houston,United Kingdom,joseph.brown@@example..com,29697.65,213.14,Bronze,False,False
CUST-02091,Matthew Jackson,Female,28,2022-05-13,Chicago,USA,matthew.jackson2091@example.com,60046.7,4.17,Silver,False,False
CUST-02139,Daniel Miller,Female,23,2021-10-16,Austin,United Kingdom,daniel.miller2139@example.com,74033.9,363.19,Bronze,False,False
CUST-02099,Karen Johnson,Female,26,2022-04-01,Chicago,Australia,karen.johnson2099@example.com,51241.47,272.91,Gold,False,False
